tgl,ot,lat,lon,depth,mag,remark,datetime,year,month,day,hour,minute,elliptic_anomaly,Year,Mo,Dy,Hr
2009/09/30,07:27:39.049,2.58,122.94,472,4.8,Celebes Sea,2009-09-30 07:27:39.049,2009,9,30,7,27,-1,2009,9,2,7
2012/04/08,08:50:04.030,-6.92,125.29,539,4.3,Banda Sea,2012-04-08 08:50:04.030,2012,4,8,8,50,-1,2012,4,11,8
2012/04/19,10:59:19.479,3.09,122.52,539,4.5,Celebes Sea,2012-04-19 10:59:19.479,2012,4,19,10,59,-1,2012,4,11,10
2018/07/05,22:37:04.395,-5.76,110.38,529,4.8,Java Sea,2018-07-05 22:37:04.395,2018,7,5,22,37,-1,2018,7,28,22
2018/07/05,22:37:04.395,-5.76,110.38,529,4.8,Java Sea,2018-07-05 22:37:04.395,2018,7,5,22,37,-1,2018,7,28,22
2018/08/13,04:04:26.407,-7.61,122.7,542,4.8,Flores Sea,2018-08-13 04:04:26.407,2018,8,13,4,4,-1,2018,8,19,4
2019/08/10,12:59:16.432,0.3,120.25,539,4.4,Minahassa Peninsula - Sulawesi,2019-08-10 12:59:16.432,2019,8,10,12,59,-1,2019,8,2,12
2021/06/21,04:30:33.206,5.61,124.13,470,4.6,Mindanao - Philippines,2021-06-21 04:30:33.206,2021,6,21,4,30,-1,2021,6,16,4
2021/12/23,03:01:31.794,5.68,123.95,497,4.6,Mindanao - Philippines,2021-12-23 03:01:31.794,2021,12,23,3,1,-1,2021,12,14,3
